,Prioritise using SOC 2 as high or low,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan,24-Feb,24-Mar,24-Apr,24-May,24-Jun,24-Jul,24-Aug
23-Feb,-0.012518589789623013,0.9645903356136157,0.9750482927292279,0.9788878296048845,0.9808213867471767,0.9818128782775053,0.980529294468894,0.9813762586356278,0.9782052697028435,0.9828388555055009,0.9788173656032971,0.9812366295375554,0.977169177603294,0.9800429220822778,0.9744357924650763,0.9772811927446582,0.9783439752863999,0.9758737088764411,0.9833453083919451,0.9805459266030065,0.9742238038935799,0.9826761222553219,0.9866832627253833,0.9850076527251364,0.9860920689855216,0.9813628754669618,0.9763670687932867,0.978068722929495,0.9812689790892866,0.9811516990174662,0.9761735089123454,0.9795465092397851,0.9828861064351686,0.984136437577234,0.9896447895486046,0.9879088152532862,0.9895475105093734,0.9876206970051011,0.9878962880649751,0.9800153675508417,0.9542361157908645,0.9237002545162779,0.9531034735290522,0.9722635429728665,0.9610869204087747,0.9705740600472139,0.9610806563438886,0.9754491302245248,0.9695753273543349,0.9632877134325895,0.9696738696003979,0.9792258953567787,0.9723816476209327,0.9816777139400098,0.9844929256215725,0.985083471321154,0.9792857399146823,0.9752548230198328,0.9851453858307124,0.9860285151030004,0.9922548876551353,0.990276561424923,0.9891200450026301,0.9919761824448303,0.9892797972250245,0.9911693080276963,0.9938091406455968,0.9921953538335306,0.9883933540650763,0.9889909348295888,0.9884336841692636,0.9929640685754558,0.9950602520429439,0.9935852630708729,1.0,0.9941925229834538,0.9879032106400543,0.9886203166030949,0.9881541994292603,0.9860388512932934,0.9809065526545646,0.980427445425693,0.9888682450457577,0.9822289960456148,0.9871439648305815,0.9811089725376146,0.9780140850753632,0.968638274250642,0.9524192214281679,0.9409561533491372,0.936898511708913,0.9358150317310961,0.9290521895816228
23-Mar,-0.023359892335853866,0.9458613455044802,0.9583052207328276,0.9639329054204208,0.9664948470716616,0.9693441005169889,0.9696166743108706,0.9688748844935433,0.9643353469211204,0.9704674749374465,0.9636437098598362,0.9667726352481663,0.9613316227368707,0.9649348117026051,0.9567114834654118,0.9620686445684075,0.9637156894156403,0.9619867751074235,0.9723387068438321,0.9656521148645757,0.9572625189657563,0.9716803427854288,0.9763635494205648,0.9722399852554895,0.9735648582664428,0.9665341088502967,0.9593351549553327,0.9624222597570636,0.9665561774938943,0.9707198851302882,0.9636222468287968,0.9656423518171927,0.9694788905595599,0.9701769718140052,0.9804332185405585,0.9764738314715675,0.979427970875962,0.9744157709617052,0.9759991734485511,0.9664498214277454,0.9469975393659179,0.9200489091785493,0.949046174644612,0.9701542315412222,0.9590916740191167,0.9707794418324084,0.961658853521336,0.9717679001848093,0.9645294365424155,0.9500015234139376,0.956891466713234,0.9684729146864957,0.9655876178306596,0.9766195456203814,0.9806044355537603,0.9795473166008255,0.9757056884246118,0.9762780998959354,0.9830932728119268,0.986011837707997,0.9866463737832692,0.9859271653032377,0.9788512536013466,0.9858273320493811,0.98572652411654,0.9848246371192286,0.9894325963739414,0.9890509292362851,0.984911967998906,0.9907290380531667,0.9913845402405786,0.9940023847150624,0.9918258414211667,0.9948776110016992,0.9941925229834538,1.0,0.9959293128621963,0.994421341077729,0.9942112343896216,0.9916617744554381,0.9841956230934181,0.9898607037669758,0.9938787089128999,0.9889184695838247,0.9884318565991903,0.9881648631410719,0.9876532270041376,0.9821322631499584,0.9702485733087566,0.9623373185697296,0.9580666491509547,0.9568382768626963,0.9493734659559863
23-Apr,-0.016938293354440206,0.933708096750954,0.947077227535034,0.9541301374189095,0.9569201694290057,0.9608221141994145,0.9635792396066084,0.9618686569041823,0.9568460526215161,0.9622897480781755,0.9527891086442675,0.9548055230328818,0.9488422612780302,0.9528513934419983,0.9423679346815402,0.949466665766643,0.9520168745302586,0.9508712791686048,0.9630178142050265,0.9544546452904994,0.9468768685639629,0.9645547634092629,0.9689562152116858,0.9623068118101457,0.9639362843597309,0.9561080267881782,0.9461800081224824,0.9497286943143217,0.9550910211186804,0.9599995829953792,0.9520943447277588,0.9556857474458286,0.9596012347417893,0.9592283648623806,0.9734178384381122,0.9672367809057478,0.9714265976607593,0.963763519969834,0.9673360690225916,0.9541916325505546,0.9334262737504007,0.905558634190752,0.9379815198968794,0.9629257492844697,0.9549876408629675,0.9673392388119382,0.9590528392715711,0.9660698564198935,0.9571944321165241,0.9378836797126672,0.9468563762444298,0.962008702869713,0.9603016288676054,0.9724963724218414,0.978552325795519,0.9768033386127278,0.9763161401973626,0.9795030377509929,0.9827811292041816,0.9861333530842161,0.9827864762643553,0.9837155608759002,0.9711083482978975,0.9801192084819649,0.9822525352739446,0.9795766834846802,0.9853644613205512,0.9861713738164971,0.9833514085097823,0.9911620049954627,0.9920854679606448,0.9914224239357594,0.9871863415181139,0.9941011442386354,0.9879032106400543,0.9959293128621963,1.0,0.9976461630027746,0.9978973082886413,0.994459993886487,0.9875200062543881,0.9950833806582108,0.9956291988926065,0.9907974075720214,0.9851830449163518,0.9915523303890093,0.9916435470608234,0.9873232243632569,0.9802010716711792,0.9734043057920907,0.9692001570266487,0.9701636660072553,0.9646540557157021
23-May,-0.016574928318596197,0.9365891658553118,0.9507464802216948,0.9568799181695026,0.9602719570738824,0.9638038331875467,0.9665486373008563,0.9636362777938157,0.9586046376559545,0.9643337880291747,0.956108973773304,0.9576314873256745,0.9511151336017848,0.9551641060776215,0.9461081616584458,0.9526638546415234,0.9544710046584572,0.9532719639147779,0.964284320453436,0.9563961971480637,0.9480205507827121,0.9653400485165222,0.9701548787607644,0.9632295109616951,0.9646494181344505,0.9572992785627847,0.9476906262583961,0.9515349679205319,0.9574403615047884,0.962146610548602,0.9534788597989519,0.9567097084303969,0.9599872652754331,0.9605091322474529,0.9745912579884946,0.9683366600411764,0.9717048999738226,0.9654721357885132,0.9692443232634187,0.9564063438963339,0.9326082390850051,0.9049988986364209,0.938483947218975,0.9619965249050505,0.9552090568079289,0.967665123189531,0.9589721642483586,0.9671975701606002,0.9570866783382934,0.9387760974936824,0.9485215978051004,0.965666257304335,0.96286639375063,0.9756714370673129,0.9826114213762858,0.9800901330179498,0.9799319010039652,0.9823632177317362,0.9856434624306111,0.9880879306326656,0.9847354380362284,0.9863117289435119,0.9739735109237738,0.9829558754494914,0.9856535144807751,0.9828472205986652,0.9874824580518943,0.9870407450619387,0.9844992591024059,0.9908959337611075,0.9924700936070704,0.9914718260392004,0.9878452907919054,0.9940845472448299,0.9886203166030949,0.994421341077729,0.9976461630027746,1.0,0.9982906677616074,0.9927587152999392,0.9876688716076176,0.993486066606433,0.9949417525887877,0.9898636702252672,0.9853782052587734,0.9911571869222069,0.9912474494691508,0.9872812182659773,0.9793447696958297,0.9723311217372113,0.9673268735034504,0.9680019502329118,0.9635621563994079
23-Jun,-0.01986846730958014,0.9319730576281088,0.9464097168154418,0.9538532588333977,0.9570059383373873,0.9604799643489473,0.9625142402984278,0.9622905007743369,0.9574610077668974,0.9619398593448093,0.9536890281913103,0.9552991539131244,0.9492922300327671,0.9519884131263888,0.9423157580371295,0.9485378843212444,0.9511503671213993,0.9498089882588777,0.9616721007355522,0.9547417639692264,0.9470510963754142,0.9636751578895585,0.9680666047320463,0.9609234009732721,0.9628387388110079,0.9559598269897609,0.9454259474796949,0.9483667023273175,0.9541421258283187,0.958541502157427,0.9507595892643215,0.955788979046208,0.9591965707856823,0.9590333765514951,0.9735842974280858,0.9668897865513935,0.9709134173744103,0.9634124817990481,0.9668347880714355,0.9532890856876364,0.9318172659934031,0.9040564808644828,0.9388685849375394,0.9643042675840557,0.9598834667113447,0.9702092779390371,0.962392677949354,0.9686773816965497,0.9592907681279551,0.9408821765552886,0.9497908342177682,0.9665580717432146,0.9645530594169635,0.975187826068666,0.9815370893874737,0.980288805440449,0.9798082192208124,0.981757768313784,0.985488966470289,0.9878502229365834,0.9848670238932616,0.9850326813200285,0.9722044573301206,0.9810415433822621,0.9837799057024874,0.9804729235141472,0.9865407182865618,0.9873196640307462,0.9859793281356024,0.9921053577669794,0.9932411363618493,0.9922655824737068,0.9886406717258583,0.9949344207269147,0.9881541994292603,0.9942112343896216,0.9978973082886413,0.9982906677616074,1.0,0.995605453681191,0.9906870394920223,0.9957380539003141,0.9956029300927597,0.9913771649312617,0.9851210644675213,0.9920573135736409,0.9913256746856515,0.9866345846837459,0.9805527698341981,0.9727403036936748,0.9687000885211972,0.9720527436027264,0.9683210838725099
23-Jul,-0.031290989782453205,0.9338393433883554,0.9445233856352709,0.9524012567366417,0.9541889251252914,0.9581022822051916,0.9559861051660581,0.9582056847628109,0.9562608558823598,0.9588667784218552,0.9510186551512214,0.9538372718723774,0.9512770616527559,0.9512305388889484,0.9402087503466318,0.9464460729489914,0.9497096650632606,0.948711387334652,0.9609271997323692,0.9526446673910173,0.9460335328185187,0.9606057769955475,0.9667988229373179,0.9608568297810268,0.9649689462614719,0.9582959455690209,0.947831023133819,0.9499447914842132,0.9553041195396742,0.958223497767491,0.9511461837513923,0.9570286627432888,0.960733180748252,0.9579778679436171,0.972075240428709,0.9665274229976439,0.9721078107467654,0.9636660608202827,0.967770509111477,0.951755503188395,0.9279922761424862,0.9004907067649339,0.937602634654291,0.9642593883531257,0.9584427956642572,0.9657768751168355,0.9607018850721606,0.9679727932529117,0.9638658641922755,0.9447874485702004,0.9542969412547325,0.9661222001788549,0.9631674522060044,0.9711372858352286,0.9754505270231041,0.9748965178273796,0.9731740006809465,0.9730325102433633,0.9775415848847069,0.9797024557048407,0.9804611064946691,0.9787241971002212,0.9666405547808269,0.974404878690173,0.9767819696980508,0.9751692137228438,0.9811202091752806,0.9831533410313108,0.982727120316616,0.9870051100000856,0.9878040965071725,0.9868586170200166,0.9852896399056712,0.9922470604604253,0.9860388512932934,0.9916617744554381,0.994459993886487,0.9927587152999392,0.995605453681191,1.0,0.98865485656957,0.9944432963941169,0.9963863801935581,0.9920433581339865,0.9864160278398746,0.9908321810510788,0.9879592591758037,0.9805295543397853,0.973158004651327,0.9628044049880861,0.957955114076153,0.9624910206705112,0.9584007183004323
23-Aug,-0.027869664574627834,0.9310868369578342,0.9427164550421909,0.9495005300261513,0.9522673970156154,0.956014239315159,0.9569016448958861,0.9601215784813668,0.9545227631060693,0.9564395746747054,0.9517256244351378,0.9520066759291336,0.9489710066376367,0.9494029220208492,0.9400706540846461,0.9439369565810548,0.9479755091645078,0.9468660725140738,0.9569075015758797,0.9526385454068935,0.9447222730983543,0.9577053694117453,0.9623314558498854,0.9561947953163226,0.958745800382162,0.9539511453157838,0.9440880928845163,0.9449742056007732,0.9512420274571561,0.9527971303395584,0.9451293425164584,0.953786343476106,0.9549583410486568,0.9528578399740278,0.9668703337163317,0.9597322914598254,0.963970516342677,0.9581964965822929,0.9615998442167479,0.9500804419682826,0.9228892696166479,0.8944010893483012,0.9292930075750107,0.9598726819776703,0.9581119897465745,0.9669486807491599,0.9602689396643235,0.965655272328599,0.9584175054144248,0.9444530658447812,0.9529857032365248,0.9687465363675746,0.9646416762439404,0.9725717247918166,0.9789151020035857,0.979368689531949,0.9785551378327674,0.9762613066685103,0.9802261930717099,0.9819401688121814,0.9823071326911335,0.9820236636697148,0.9693841171025972,0.9768310402621002,0.9809552192940029,0.9766877747799982,0.982374172629978,0.9839160616278468,0.9844164269934081,0.986209957383551,0.9850338306810561,0.9837160869389788,0.9827012839914584,0.9872440824954124,0.9809065526545646,0.9841956230934181,0.9875200062543881,0.9876688716076176,0.9906870394920223,0.98865485656957,1.0,0.9855616604501983,0.987267706536722,0.9821600685848119,0.9764292573101815,0.9815297834063296,0.9778412124565822,0.970914724438125,0.9648096095772615,0.9558228389226625,0.952567310421555,0.9582572220093911,0.9575369533845268
23-Sep,-0.019616339571596832,0.9154374068079509,0.9299062729593399,0.9370392208331482,0.9411075969593152,0.9462197364899951,0.9469283359583641,0.9469964678713327,0.942833493953465,0.9467717208194053,0.9370896689935364,0.9402498644584774,0.9355923412368213,0.9371023417257388,0.9244509241726386,0.9321099887666787,0.935567860052367,0.9335496616848887,0.9479419123356948,0.9391876259514694,0.929645590767663,0.9505207419279545,0.9548741967150249,0.9482740780929361,0.9512141333733583,0.9424298235796371,0.9302283120989869,0.933425450179728,0.9395516606751867,0.9455981182098547,0.9372815998977736,0.9422379437896369,0.9459892406132253,0.9462375978539681,0.962791395550085,0.9563710810584065,0.9615794752938333,0.951268131084412,0.9554322987339446,0.9414832985443944,0.9309186321866494,0.9058087256082301,0.9382555216804732,0.9621881304836152,0.956901251425393,0.9675135215940239,0.9601114273543393,0.9651378606698121,0.956926986855897,0.9339002787518311,0.9411758277431406,0.9552669617507481,0.9558690391129596,0.9648768012250105,0.9702499784427718,0.9686274426201527,0.9661866356644211,0.971048283032623,0.9745655731459908,0.9794181268033894,0.9749927250349345,0.9733242922622337,0.9577049220226994,0.9683040653186744,0.9714959828169684,0.967089007048414,0.9751681590159175,0.9765844803986917,0.9758620451682091,0.9861968176399052,0.9877277336494114,0.9871024683363075,0.9832880086587988,0.9916240427929558,0.980427445425693,0.9898607037669758,0.9950833806582108,0.993486066606433,0.9957380539003141,0.9944432963941169,0.9855616604501983,1.0,0.995971949213141,0.9941545000380031,0.9860127765065302,0.9952542158951051,0.9942718584516701,0.9911448866946873,0.9869438751459032,0.9782350069261674,0.9756539861126979,0.9786765505577378,0.9731691750598244
23-Oct,-0.02387645610898616,0.9405191206454284,0.9517007709566053,0.9569305371584133,0.9597407776258394,0.9640220269826493,0.9633062766766686,0.9632589367169473,0.9604362783890361,0.9635075990260471,0.9563387849613673,0.959408446483219,0.9564915854091832,0.9582182280217114,0.9475803614161767,0.9538546938405159,0.9562932176062695,0.9546091467869047,0.9659684399162259,0.9577298202955031,0.9488863166738336,0.9649107249557218,0.9703911971612158,0.9663068814959892,0.9693251705691566,0.9628129671648442,0.9532172804475898,0.9560846111515627,0.9610960297924209,0.9645088952773297,0.9564790064857291,0.9613781201016904,0.9642786184354699,0.9638737034326155,0.9771577512917259,0.9724936193119776,0.9766572209460416,0.9695084994023103,0.9727957156548109,0.9606992450407776,0.9396117587341729,0.9128943818494017,0.9458083103435067,0.9686906570995966,0.9606360949109543,0.9702012385064722,0.9644731025873914,0.9737439620167009,0.967712880548119,0.9504686957022469,0.9584720960475793,0.9695494359489375,0.9658923009145118,0.9748630634138287,0.9792941972560618,0.977968935438311,0.9740779419569535,0.9742008740597635,0.9794594182328352,0.9826149910322194,0.9835940774210933,0.9816841100990642,0.971154509003079,0.9785347437238874,0.9795287509979591,0.9788862357697302,0.9841296297857501,0.9841395415072224,0.9821455500544808,0.987497561409992,0.9884800978473349,0.9898533037659614,0.9883931771418129,0.9945188103796639,0.9888682450457577,0.9938787089128999,0.9956291988926065,0.9949417525887877,0.9956029300927597,0.9963863801935581,0.987267706536722,0.995971949213141,1.0,0.9958542473233808,0.9918108423695496,0.9944188990541254,0.9916605446146903,0.9854644841874322,0.9761156091528833,0.9658402149323407,0.9620233431627649,0.9634254308457385,0.9575029888601906
23-Nov,-0.025388060012967242,0.925205544505641,0.9380513941864062,0.9425997236355108,0.9446043755154929,0.9509015875314034,0.9488527779169728,0.9473671764407786,0.9435549069774747,0.9471308001037477,0.9403598036831312,0.9454315072433492,0.9442555961647918,0.9463142497404118,0.9340141186587959,0.940842545271972,0.9430826799811983,0.9416403823751666,0.9534475349891468,0.9425275395154789,0.9310139764288161,0.9508340524800808,0.9563622539816867,0.9537880282781314,0.957892390839753,0.9508565263452169,0.9406498068126288,0.9446301306550081,0.9490859469027686,0.95643537756887,0.9483135631527125,0.9505013829223056,0.9495777213930023,0.9498442448501456,0.9655722350415213,0.9609981280357386,0.9678423194311189,0.9594277859233072,0.9619578101633836,0.9537036230474836,0.9473277665769922,0.9253727561248516,0.9527419761078587,0.9713504654649057,0.9620266553868786,0.9704713370947585,0.9672194642341654,0.9749338322744948,0.9709026392702925,0.9509370476780281,0.9576006579493259,0.9636201548828808,0.9621888972002514,0.969090867052765,0.9708469008410207,0.96804240718349,0.960039807248808,0.9593631141830529,0.9674451544800454,0.9729990776049087,0.9742716057057482,0.9700031263144723,0.9583159956039355,0.9672640479115925,0.9679575500045074,0.9665037304327997,0.9737884573559686,0.9719660016745785,0.9690818459919733,0.9774186432189684,0.9784073851680801,0.9843866046515002,0.9837748197084908,0.9901929054755186,0.9822289960456148,0.9889184695838247,0.9907974075720214,0.9898636702252672,0.9913771649312617,0.9920433581339865,0.9821600685848119,0.9941545000380031,0.9958542473233808,1.0,0.994414591445152,0.9964448018772462,0.9945411628720437,0.9895247360759875,0.9803407924170181,0.9712342698547077,0.9683454116556622,0.9670224336061339,0.9561392550307303
23-Dec,-0.026710768798637062,0.938360896980416,0.949984097134056,0.951190818550173,0.9545652167511023,0.9605634145164605,0.9542135788708436,0.9527435530736404,0.9495395328980542,0.9538409326607209,0.9512698225463095,0.9568497697079729,0.9581218859507724,0.9587801823242319,0.9498334976958939,0.9547810996877635,0.9554522711272802,0.9527956675600705,0.9622287347427706,0.952832108327171,0.9391400940895701,0.9560544782882239,0.9623799502213518,0.9643534693014731,0.9680998936896169,0.9613549240166268,0.9547800215721117,0.9592196191041037,0.9614313009936695,0.9675567082644971,0.9607878422880863,0.9606897863389655,0.9584531080862112,0.9606600911507511,0.9712720682931327,0.9704377980535903,0.9752215251699397,0.9706913237270149,0.9711231732194724,0.9677313527135157,0.9642590021801353,0.9447641149907606,0.9674570773286544,0.9793630575545172,0.9646345355476792,0.9721085574634035,0.9676505627973186,0.9798583372610487,0.9786311854530549,0.9651129456086195,0.9696574479410582,0.9699144627567233,0.9666590324223607,0.9725659049954953,0.9715847325411113,0.9687637249091506,0.9569741384906523,0.9527822702959523,0.963858815491281,0.9696696248152691,0.9757955038144616,0.9701542829671544,0.9654586331364086,0.9715151113348847,0.9707739601560191,0.9714179680937566,0.9759716769236971,0.9719726689704643,0.967175785976319,0.9732289411587434,0.9744846866747883,0.9844765826590292,0.9876430855034737,0.989901267485365,0.9871439648305815,0.9884318565991903,0.9851830449163518,0.9853782052587734,0.9851210644675213,0.9864160278398746,0.9764292573101815,0.9860127765065302,0.9918108423695496,0.994414591445152,1.0,0.9914067708779911,0.9888017437556222,0.9824545559268998,0.9673389579082786,0.9559022704804049,0.95257176188545,0.9476107435520665,0.934281446876413
24-Jan,-0.012647512990278572,0.9233677066222882,0.9363566671999304,0.9412561518546939,0.9426699321885921,0.9485832623645031,0.9482732960891067,0.9437262533612244,0.9395276854705792,0.9446103774008654,0.9363009325904798,0.9410931666302584,0.9383984249680771,0.942646030330513,0.9291564794017894,0.9364941569740944,0.9394672089752475,0.9389174778829762,0.9505177077535877,0.9396480100342778,0.9279063055766215,0.9482647140490185,0.953240773263196,0.9492175736251702,0.9540003696696919,0.9468296567063497,0.9357693617671774,0.939446693515605,0.9449009488351346,0.9533936232080594,0.9459987298466063,0.9489134138384816,0.9461858178071575,0.9453817770116382,0.9619234908780434,0.956266712638474,0.9627713535023045,0.9546270115311503,0.9592654847280082,0.9470259035580019,0.9376254475673055,0.911526126116635,0.940008057257109,0.9605361062983557,0.9495567560589656,0.9607676887827269,0.9559144361713245,0.9662035732414416,0.9600293558883546,0.9390348738441329,0.9479661979326287,0.9590881322245163,0.9588507783994873,0.9674937110693133,0.969064071047191,0.9650578232960817,0.9592733888542937,0.9620011118583779,0.9663135505058134,0.9719229578078392,0.9728138125270422,0.9704371709552576,0.9555513117606008,0.9656686533941774,0.9670896559252312,0.965103438592959,0.9726458044807307,0.9713692620161654,0.9684654184784109,0.9782764038661284,0.9794110705700446,0.9829117913738658,0.9810962126246796,0.9906999423036581,0.9811089725376146,0.9881648631410719,0.9915523303890093,0.9911571869222069,0.9920573135736409,0.9908321810510788,0.9815297834063296,0.9952542158951051,0.9944188990541254,0.9964448018772462,0.9914067708779911,1.0,0.9974953801168424,0.9932999411517284,0.9851219143481801,0.9754610654177965,0.9725829189551428,0.9713722972823511,0.9600013917516839
24-Feb,-0.010271146947315254,0.9134943683050499,0.9283952741661717,0.9342777057563045,0.9361460144345994,0.9425149389499902,0.9445177404158115,0.9383207928636186,0.9321418284179509,0.9389043276733186,0.9279090590265305,0.933544549944274,0.9278328382661792,0.9342340434922445,0.9205534185231722,0.9288494463402284,0.9307333865325005,0.9297169769626019,0.9439011398692831,0.9312471623591425,0.9199855333926121,0.9435936964347035,0.9485856438459399,0.9435841892778342,0.946004946616837,0.9371558869449219,0.9258305122741844,0.9312042511805658,0.9366527004890585,0.9455395040554961,0.9376351621812979,0.9375282066720946,0.9369426142467916,0.937472654663946,0.9548864686632812,0.9496540651231431,0.9562503929398242,0.947727711916017,0.9514715890951223,0.9388017057024318,0.9357042440666358,0.9127412994850795,0.937988377085533,0.9573797649616783,0.946293978806155,0.9588468237132284,0.9523140976002551,0.9594073205172409,0.9522338064304717,0.9270379162683273,0.9361593181736108,0.9475231510830843,0.9477423277143057,0.9592523214402424,0.9631909250891129,0.9586975083290274,0.9536226832167072,0.9589712820443926,0.9640692097092628,0.9707306331496753,0.9670929443030643,0.9653945259265879,0.9498893791322334,0.9616313196636243,0.9635840841237955,0.9600339279999518,0.9682818485636715,0.9671999620516177,0.9630882566383294,0.9756012831710705,0.9777505254119234,0.9812552760173953,0.9775891478339733,0.9876658315567484,0.9780140850753632,0.9876532270041376,0.9916435470608234,0.9912474494691508,0.9913256746856515,0.9879592591758037,0.9778412124565822,0.9942718584516701,0.9916605446146903,0.9945411628720437,0.9888017437556222,0.9974953801168424,1.0,0.9974883464052824,0.9915335513399326,0.9849447028077587,0.9820269611821127,0.9785481849259984,0.9667379379423413
24-Mar,-0.006880988657529396,0.8952002864509154,0.912564994410554,0.9183025905283999,0.9220618996656623,0.929138365404243,0.9317108869344617,0.9241683555942644,0.9162823116839557,0.9249188255273733,0.9139451502347542,0.9200216308232737,0.9126352475119911,0.9191549634859005,0.9048391367235414,0.914184301772771,0.9158877324268061,0.9149092180505987,0.9301203419969709,0.9166544333989342,0.9031676645833018,0.9302276689896267,0.9352071724045785,0.9290338151795151,0.930898783556386,0.9200195151959119,0.9080626657073987,0.9145087930961849,0.9206042625540456,0.9326050998958981,0.9232586961267251,0.9218284451084628,0.9210244317487498,0.9231610768549751,0.9421394837348653,0.9359677743742545,0.942289775507164,0.9328606637448864,0.9367748760865898,0.9251722989100738,0.9298841694133743,0.9108398845053262,0.9329902112934126,0.9515393037234647,0.9413964598835763,0.9555060282513612,0.9478767983275451,0.9520657772151606,0.9428645200141121,0.9141512223205649,0.9224361563006934,0.9354844917361266,0.9390098427524,0.9514098776362769,0.9558430938692276,0.9501600218026219,0.9449017105627305,0.9533547845807527,0.9576126863348053,0.9657477460961024,0.9577873110606925,0.9565677681756746,0.9389268225789479,0.9531920262664135,0.956594681883571,0.9506196370414329,0.9596323993958045,0.9580228698739885,0.9536310555957828,0.9701091836641808,0.9731721409461638,0.9764178891421867,0.9708156479585223,0.981789541931174,0.968638274250642,0.9821322631499584,0.9873232243632569,0.9872812182659773,0.9866345846837459,0.9805295543397853,0.970914724438125,0.9911448866946873,0.9854644841874322,0.9895247360759875,0.9824545559268998,0.9932999411517284,0.9974883464052824,1.0,0.9954060154557994,0.9912329352553589,0.9889823062368435,0.9840531082994123,0.9717737062217293
24-Apr,-0.006990491322443566,0.8689502890324527,0.8887014691544585,0.897002721424119,0.9015678827560394,0.9089063663998763,0.9145808209223171,0.9078556616079116,0.8985750784345479,0.9065357143631767,0.8921876352640414,0.8981190726053405,0.8880344272833943,0.894711380967244,0.8787074822514931,0.8888749799881035,0.891687176685773,0.8904293640351999,0.9091062570388818,0.8951589031607523,0.8830446495006429,0.9134170065026754,0.9176319585801235,0.9082193023774452,0.9088231900910412,0.8968983826746656,0.8818744953500244,0.8885252043806318,0.8963130303900815,0.9078172825037994,0.8973238322783128,0.8972767236681543,0.8994542998150188,0.901488112412068,0.9239548815676182,0.9159712623899543,0.9227580943515791,0.9102119324732814,0.9154096873006583,0.9003999214187124,0.9088601290490618,0.8902798556518556,0.9145264466944059,0.9370458313572458,0.9326816351304712,0.9465830037263497,0.9388617155384243,0.9368874398181201,0.92509587277247,0.8901786908767395,0.8991053410529902,0.9160617687647705,0.9212346471150539,0.9343880501234494,0.9425865464677454,0.9372360763684427,0.9351055687411067,0.9471670060513564,0.948740516486011,0.9573434198869304,0.9433281387374899,0.9428653522157745,0.9203913559596162,0.9370109662520453,0.9426916889339754,0.9334127198875136,0.9449386783295566,0.9456925843312276,0.9430340045529697,0.9616683703193099,0.9650794776852738,0.9651779332420812,0.9561217362752,0.9710840289463263,0.9524192214281679,0.9702485733087566,0.9802010716711792,0.9793447696958297,0.9805527698341981,0.973158004651327,0.9648096095772615,0.9869438751459032,0.9761156091528833,0.9803407924170181,0.9673389579082786,0.9851219143481801,0.9915335513399326,0.9954060154557994,1.0,0.9965925592508463,0.9953641807372049,0.9937060354265934,0.984946060276081
24-May,-0.005225137824323606,0.8536955525061044,0.8748838393649403,0.8838916543361323,0.8885886694737727,0.8971758427979105,0.9045531596297991,0.8953687648970383,0.8842974138736458,0.8938931380703244,0.8776233347872104,0.8836260513547854,0.8718541374410653,0.8801778682647379,0.8632121561466775,0.8745632933120233,0.8771083162260389,0.8766332659409228,0.8964616462094658,0.8805268814476801,0.8675607320548877,0.9005091351739948,0.9045535033714075,0.8936209837817305,0.8935124541354886,0.8801572616477105,0.8649998226800935,0.8727818017232609,0.8815965171809689,0.8954591546716808,0.883459602472738,0.8815022469671755,0.883185608767585,0.8861486378978285,0.9106307181618231,0.9016340387919782,0.9093845609207718,0.8957929762375815,0.90127865338957,0.8870637569262873,0.8983209408642525,0.881623427163495,0.9026639016870378,0.9266402235089765,0.9232395126588281,0.9388265551031088,0.9304514573440241,0.9252504380968614,0.9120445581627153,0.8735705685049734,0.8830904016433487,0.9018605408557284,0.9095752220466244,0.9251470620575623,0.9337873670046124,0.9270352551098596,0.9256631089974741,0.938177918760372,0.9397961100284383,0.949629874750908,0.9317674615935138,0.9326675104994295,0.9085360778912128,0.9272557113978676,0.9337136797404415,0.9231436898599178,0.9351778258620422,0.9351639210700783,0.9319217925438137,0.9528693325777671,0.9563803119140117,0.9560533016576382,0.9454844579562012,0.9608095498235076,0.9409561533491372,0.9623373185697296,0.9734043057920907,0.9723311217372113,0.9727403036936748,0.9628044049880861,0.9558228389226625,0.9782350069261674,0.9658402149323407,0.9712342698547077,0.9559022704804049,0.9754610654177965,0.9849447028077587,0.9912329352553589,0.9965925592508463,1.0,0.9980224723607427,0.9941943738225991,0.9847286708586215
