,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan,24-Feb,24-Mar,24-Apr,24-May,24-Jun,24-Jul,24-Aug
21-Nov,0.9440045758327892,0.958484949340196,0.9644413349234381,0.9686400991210262,0.9699305069571148,0.9731456147297316,0.9732873265149334,0.9699211287863259,0.9735412581123531,0.969468047932474,0.9686385951052944,0.9598904885109135,0.9623032953622899,0.9556987638061296,0.9593876212501332,0.9624288458757364,0.960409213829166,0.9699056461666828,0.9689568818553387,0.9614171018748989,0.9745897434903912,0.9756049227802346,0.9692564491889858,0.968706851801557,0.9616848758304352,0.9539418689653376,0.954389398031682,0.9619081260163079,0.9631748468395622,0.9550193606546754,0.9607505562878513,0.9669889158528782,0.9689032036990887,0.9798883169735318,0.9730394465548595,0.9742939143293372,0.9688857012615482,0.9718185094105125,0.9622128760502519,0.9354459651962861,0.906727332534375,0.9397179676084185,0.9637031555840239,0.962865449307865,0.9741630822810997,0.9648574421899686,0.9706819064216009,0.959065549594919,0.9464531444987967,0.9542581027488705,0.9715309725123759,0.9643378180933414,0.9779003761197684,0.9902713989928066,0.9908457816319426,0.9915975842121382,0.9942139070889102,0.9977862877556011,1.0,0.9940593153446357,0.9938630157273137,0.9868806655958505,0.9924044201298352,0.9936728693218537,0.9895919543964131,0.9932178541144652,0.9928288634879862,0.9916204040320389,0.9947461954595719,0.9940185234382125,0.992804957493867,0.9888365602431607,0.989403564157609,0.9859244907975488,0.9860183893368398,0.9861322713619173,0.9877394182928023,0.9876574431390621,0.9796822635092012,0.9821202102424939,0.9793241094197919,0.9825521442706087,0.9733147092498473,0.9698607493748702,0.972110721981256,0.9705088708894644,0.9659530058422653,0.9570440286748669,0.9501922352925184,0.9481864580008263,0.9515577689739922,0.9498498022373716
21-Dec,0.9641880103640766,0.9748837157933421,0.9790929786314064,0.9811540726286949,0.982380175798278,0.9804682333464159,0.9814248743108513,0.9810505347062523,0.9829988115161594,0.9826261742756368,0.9819999224428525,0.9779457723966707,0.9791686076388092,0.9735312112265838,0.9757728678248235,0.9785759725680844,0.9774475520400834,0.9827734467599853,0.982795991411309,0.974025815710262,0.9815665975551929,0.9834675158199352,0.9804053937266969,0.9832379712453946,0.978952220656479,0.9740720441035484,0.9731345671199658,0.9788429823450865,0.9796855500791389,0.9732558116183391,0.9799393161269767,0.9820028861718643,0.9813148931196728,0.9896160511842479,0.984000588538681,0.9855352514451428,0.9831062793002013,0.9859618279839194,0.9777601170590884,0.9435946001464692,0.9115487377323621,0.9458298324695957,0.9676281747770801,0.9618596170070418,0.9705276034433002,0.9634078737379494,0.9765740455691005,0.9693198183506598,0.9641264769691538,0.9719218998674773,0.9854583135050762,0.9756180849133846,0.9864375446024342,0.9935493090614876,0.99390824106183,0.9914944922455846,0.9894181115703957,0.9942329441177248,0.9940593153446357,1.0,0.9980949583446304,0.9943871342759524,0.996793192534827,0.9958853354237138,0.9954198802691315,0.9974678790766203,0.9961250301410458,0.9944834189051535,0.9927318864057343,0.9910467697965074,0.9923301895927238,0.9929277845204652,0.9911560987346445,0.9919930418881717,0.9868712123463041,0.983097867741978,0.984990040730169,0.9850077117996239,0.9805752822981924,0.9827251755633042,0.9753298488287354,0.9835460651477116,0.9745359318450727,0.9762575084644858,0.9732719644313788,0.966964193890606,0.9582703010953677,0.9431370863163395,0.9325428595028714,0.9291225854402453,0.9318342744275703,0.9270598975377083
22-Jan,0.9654165960152301,0.9757281470186405,0.9804247296660612,0.98238921478301,0.9829367288615765,0.9837288380977209,0.983337438091347,0.9819476112178561,0.9848753104717316,0.9823941911043604,0.9806359929933318,0.9749943668215291,0.9785183245322191,0.9730405910284002,0.9760617219854282,0.9784952626540329,0.9781786843810429,0.9832395416000561,0.9827903261119029,0.9754268658229532,0.9832508996883748,0.9847571370512538,0.9799029049719703,0.9822085186951303,0.9781973040633201,0.972935573163964,0.9720714629913889,0.9785052443552221,0.9789251667184413,0.9723117093899659,0.9790829260611081,0.9819836794524242,0.9806544268859688,0.989162391600856,0.9825342890067416,0.983525510790151,0.9815737089045804,0.9852468055631914,0.974842854530586,0.9328824054503361,0.897660626926395,0.9333683869755046,0.9581152667144884,0.9516581809319464,0.963141024336096,0.9546222994687474,0.9682243051082908,0.9587412152348438,0.9532186939241201,0.963207310043777,0.9810525745709272,0.970700729891053,0.98444888284726,0.9929954805810809,0.9930537019710404,0.9936493134999179,0.9927412508538336,0.9950963508258991,0.9938630157273137,0.9980949583446304,1.0,0.9947046756210602,0.9973032329114349,0.9968666131385745,0.9965051804832782,0.9979276437475988,0.9969158115322834,0.9946781227624318,0.9926339926656752,0.9911816372895766,0.989763865347714,0.9888798270610766,0.9887022302335323,0.9899719166564301,0.9861496734403619,0.9839033953197852,0.9862779495485746,0.9850242774884159,0.9786774409788671,0.9823145161270346,0.9734757937358591,0.9814429645530849,0.9701802642091866,0.9706300920054192,0.9708007118822835,0.9651023417407028,0.9568394582655474,0.9423036052579832,0.9331234416171742,0.9288068526298746,0.9317581987423623,0.9287369210970281
22-Feb,0.9742281466511843,0.9838595358357272,0.9862946043023816,0.9893990895965711,0.9885075446678986,0.9874937565564865,0.9897724573256661,0.9884699778234015,0.9909290396114517,0.9906593407233552,0.9890912048793401,0.9840527232203269,0.9871509683495691,0.9853137801660322,0.9862215255743815,0.9868650277311487,0.9846978109697618,0.9882608379205404,0.9906490318953247,0.9845453903605154,0.9880928601742738,0.9893377033530033,0.9882812660151287,0.988261682708701,0.9856522764867408,0.9838335017901546,0.9822791186489176,0.9866211640931917,0.9825794461694731,0.9765328762694017,0.9827854357902004,0.9880610203495175,0.9901213192538296,0.9923433280459968,0.9895475471301471,0.9879765583576352,0.9898017008710893,0.9896331877135994,0.9844296285698416,0.9406816448218478,0.9068718175222864,0.9387720056652807,0.9591129944986,0.9507323264651988,0.9615787258834629,0.9503512000259694,0.9665847975418768,0.9584606067313891,0.9609146506783071,0.9678195500901376,0.9802385897773378,0.9662688177639354,0.9793840530817127,0.9883222397016138,0.990210593007715,0.9880431348117961,0.9821173541710189,0.9889231645234512,0.9868806655958505,0.9943871342759524,0.9947046756210602,1.0,0.9976160406803932,0.9941986942887612,0.9967166379132261,0.9959683436621084,0.9935282727717181,0.9897304493480239,0.9838692730797575,0.9819214964922823,0.9843625530976472,0.9858803284239873,0.9812856177579566,0.9893371751005338,0.9796696650035593,0.9723128655510934,0.9749789157416024,0.9732903949332681,0.9676220984918829,0.970681504179199,0.959130918435518,0.9719199714150635,0.959673944687692,0.9663997057524379,0.9572114025812197,0.9512311699016925,0.9409073461952906,0.9220448151068855,0.9111292744334274,0.9071653985588759,0.9087508935836466,0.9058677069414194
22-Mar,0.9681254557665026,0.9791931854381668,0.982761788831963,0.98609907734291,0.9859404896231542,0.9853648599712628,0.9864184624748266,0.9842128075541802,0.9878553563233248,0.9871886192453386,0.9862063313061561,0.9797719447740952,0.9830930179617424,0.9799884521752162,0.9818731809027358,0.9832254851089328,0.9817845802759747,0.9862988054756558,0.9869202918386103,0.9789047770172283,0.986105250873137,0.987450574784792,0.9847751817020722,0.9850149654702353,0.9808566851746084,0.9778123997707985,0.9774989198649094,0.982776447776821,0.9817260431116678,0.9740295181340413,0.9798505202109097,0.9843191836907264,0.9858936982711319,0.9909066686263147,0.9869240960292297,0.9858454080412387,0.9859962974750718,0.9868853925778014,0.9803869448387177,0.9418987655219161,0.9104786474691253,0.9420414303705305,0.9628757177684388,0.9553480012390422,0.9673560822516513,0.9559879838839535,0.9700804772813824,0.9609727348243836,0.9584131737884217,0.9663056289609425,0.9804969367414551,0.9698525048723186,0.9832971106295004,0.9923545127059682,0.9926521612793543,0.9909484299205453,0.987709608399229,0.9933008852238411,0.9924044201298352,0.996793192534827,0.9973032329114349,0.9976160406803932,1.0,0.998180150059236,0.9982844042048847,0.9987910098194578,0.9967219558639722,0.9934566181668312,0.9906563718252165,0.9890392138905544,0.9901992121957436,0.9901484432900937,0.9870982241080095,0.992038290778025,0.9862933771064331,0.9808512677087182,0.983492912409339,0.9816915431106251,0.9751116723001781,0.9778085186495247,0.9692745413610081,0.9790315278809496,0.9682419468943586,0.972220223495691,0.9668024251067986,0.9623430241897486,0.9544152033182813,0.9378377269074047,0.9288970761482597,0.9242867441193897,0.9254053379389796,0.9219246420866741
22-Apr,0.9599211873643853,0.9715399737545646,0.9758314099929378,0.9804335934518968,0.9811621841193049,0.9796818183825345,0.9808408607411139,0.9783738277348603,0.981873546464409,0.9821866125421067,0.9808483862937563,0.9746875176123337,0.9759773424846987,0.9723045102774441,0.9745168469361843,0.9764378151882679,0.9752368353816926,0.9803473438680375,0.9807156990522158,0.970600399344555,0.9798087056880347,0.9818204152433191,0.9780970200135691,0.9787498997624897,0.9735533964000959,0.9694038627544791,0.969525061003902,0.9759204970716178,0.9759178442673497,0.9673243831003733,0.9732117884907603,0.977780714899363,0.9788408109551008,0.985781125790784,0.9803346878439518,0.9794473814946965,0.9787017723120868,0.9809464344497186,0.9732755715817293,0.9362233839168064,0.9072720775780688,0.9407142442757341,0.9626297159364949,0.9566257201155017,0.9683733969844519,0.9578470053374629,0.9691841372272988,0.9605714710640663,0.955105558029764,0.963431414299614,0.9791720967617931,0.9703844350105917,0.9834432525232794,0.9933456072198572,0.9930013138198724,0.993081540387519,0.990533544711446,0.9944526665825989,0.9936728693218537,0.9958853354237138,0.9968666131385745,0.9941986942887612,0.998180150059236,1.0,0.9972052534173341,0.9980948617827357,0.9965198090845848,0.9943759691406046,0.9926791272575417,0.9915274845642426,0.9905236146349976,0.990227815653322,0.9879497702123007,0.9894461182624957,0.9862666280675699,0.9829565438338885,0.9861093470510987,0.9843246858799285,0.9775246831719141,0.9817507453064827,0.9724576358755745,0.9801163259658966,0.969020029937973,0.9716049816494349,0.9682798818840561,0.9643269890239223,0.9577321318248566,0.9433765387607725,0.9352062194039271,0.9296992990783828,0.931849062027781,0.93011437719217
22-May,0.9712444343856593,0.9810382617121525,0.9841472710177841,0.9874438453701913,0.9874469113945211,0.9863662528618359,0.987322190653384,0.9858039088835197,0.9889324427411359,0.9882305137741797,0.9866282471042843,0.9818118208852382,0.9844691987713967,0.9815218094653725,0.9836700157478269,0.9846575942107971,0.9836512473738885,0.9874173476650612,0.9876971313166873,0.9798140910418927,0.9852681345096955,0.9880586840818655,0.9856513218916121,0.9865627772751403,0.9831764812150413,0.9801406684096893,0.9795916542453591,0.9849556870995522,0.9830152123986785,0.975804683844449,0.9813603753757296,0.9857330659911477,0.9867457601074054,0.9916456275582861,0.9877753185188841,0.9866777360365349,0.9872908934584779,0.988632365575254,0.9813832431924687,0.9370410447018936,0.9048224953164536,0.9388075338074405,0.9603697965388436,0.9525305930258248,0.9638034170028612,0.9537788575529359,0.9684641316308779,0.9600765554484203,0.9585574324651254,0.9672357418216395,0.9817802370096556,0.9697068367651553,0.9832691370896397,0.992218192398526,0.9920731018161656,0.9913745472672276,0.9863432000579024,0.9911713981224848,0.9895919543964131,0.9954198802691315,0.9965051804832782,0.9967166379132261,0.9982844042048847,0.9972052534173341,1.0,0.9981667544796913,0.9960961020536684,0.9928658676724139,0.9886595136932379,0.9873827053592322,0.9877236370130474,0.988529788241833,0.9859835330150736,0.9913683784153345,0.9854184265587279,0.9805221008621605,0.9835679863277342,0.9813382819553526,0.9760927550318391,0.9778395504277454,0.9684193468088953,0.9796169948482305,0.9677952946000724,0.9722242376467799,0.9665750517711073,0.961258448538167,0.9523927021462935,0.9349972029477935,0.925543390060408,0.9199966175445893,0.9214854570818306,0.9188488883138426
22-Jun,0.9676429202180137,0.9781092547012463,0.9822581724260083,0.9850717424147135,0.9855468548523899,0.9848953406470075,0.9859071478864232,0.9836929524018181,0.9871608179918095,0.9850900943028184,0.9844006129704218,0.9788383386181081,0.9818538008614237,0.9771564640024839,0.9797770865451578,0.9815191798306152,0.9806759903888324,0.9861132357754774,0.9855025092355792,0.9775337675548934,0.985199566208717,0.9874379424534026,0.9839401517672501,0.9852761249948302,0.9810576126442567,0.9766489110804476,0.9763732028323078,0.9821164878398689,0.9817932552782315,0.9745396074141247,0.9802756543794398,0.9840295578696104,0.9848020934468962,0.9915525920611922,0.9866495659057095,0.9868030363843242,0.9855220239982039,0.987373821830048,0.9787939463842578,0.9406437750859395,0.9086278587023037,0.9415998317704785,0.9641033705464531,0.9568084689411518,0.9683708531143688,0.9585266284376838,0.9715929500529293,0.9631360102519373,0.9580029486954366,0.9669197519632516,0.9816813047137342,0.9711809428931373,0.9846480208679748,0.993535933207255,0.99362206070742,0.9924059562337739,0.9891634417251979,0.9941128109683072,0.9932178541144652,0.9974678790766203,0.9979276437475988,0.9959683436621084,0.9987910098194578,0.9980948617827357,0.9981667544796913,1.0,0.9980929417586892,0.9951689673641276,0.9931142181994745,0.9914982963123696,0.9921430524342079,0.9917797827948722,0.9907343898180259,0.9937640428257499,0.9897699214164964,0.9859301772742817,0.9878946032245427,0.987022276247892,0.9815750319403389,0.9831773909819626,0.9759403835543716,0.9844277683907969,0.9745554063638722,0.9763360805771852,0.9735958553265569,0.9689551409013588,0.960839468261356,0.9458148091677749,0.9369091536460818,0.9324589924360539,0.9342560472110163,0.9307242808427374
22-Jul,0.9628711065271794,0.9730407244536924,0.9791774439567749,0.9817983069562044,0.9812438025676572,0.9819024853851066,0.9853232001455788,0.9836318259878093,0.9861477889374427,0.9825940382977443,0.9813145827182171,0.9744500830834104,0.9772161142694071,0.9722683793698307,0.9747666052352216,0.9771909393759267,0.9761481230441393,0.9828726772362589,0.9830761634348419,0.9772886767062885,0.9837560385279357,0.9867161992714911,0.9816846080611759,0.9819149254846941,0.9782505892158555,0.9728477813955609,0.9720481567975512,0.9777734380091606,0.9753718392751527,0.9683619473516641,0.9756314880441648,0.9828689933486574,0.9823266575526165,0.989041381117338,0.9836814250921772,0.9830420492275581,0.9813175445516327,0.9831302048051157,0.9710424735548943,0.9293888233740613,0.8961785686543597,0.9331453158835653,0.9584740343204544,0.953457358041151,0.9644296299599061,0.9536751935065741,0.9654579409033297,0.9567459094049682,0.9507579705605976,0.9595262377111452,0.9760527920802926,0.9655915720811482,0.9790421226029656,0.9896297435128067,0.9906036419745169,0.9922037065508551,0.9908163572740847,0.9941203451450032,0.9928288634879862,0.9961250301410458,0.9969158115322834,0.9935282727717181,0.9967219558639722,0.9965198090845848,0.9960961020536684,0.9980929417586892,1.0,0.9979593197537934,0.9953737248994391,0.9938809530025652,0.9919256517564932,0.9899391184821026,0.9900729667027346,0.9922263021077442,0.9893829770231559,0.9866950316219752,0.9874377219804517,0.9877445725641402,0.9835249859280748,0.9846221080975145,0.977362330623541,0.9844619296122669,0.9728726761460227,0.9725956411292767,0.9722607300829178,0.9679306616225044,0.959301318303617,0.9466095662691365,0.9370007264918615,0.9325030411301806,0.9364867356949355,0.9355650470853178
22-Aug,0.9563950544284038,0.9670404837053063,0.9746742225979224,0.9780283629105023,0.9778370705780897,0.9765406318793869,0.9821386572434744,0.9814006088856544,0.9819411676156509,0.9795920773739141,0.9776261082512959,0.9718073728228058,0.9706531892705175,0.9658820222477904,0.967691823597788,0.9715197337308602,0.9699947508821691,0.9772349489247246,0.9786963851218914,0.9733299789634876,0.9788416832532741,0.9817241934258559,0.9748613750114635,0.976476832866083,0.9723858518359951,0.9662657681362136,0.9642969855703225,0.971766640084027,0.9690047071649013,0.9623114979190582,0.9718385965725355,0.979449895880432,0.9784285402991314,0.9856696802070024,0.9794734613185777,0.9792245936655056,0.9756689995268878,0.978843557736446,0.9653708390230555,0.9223386965236914,0.8876331718883242,0.9290941393246136,0.9568547116747101,0.9568953642405577,0.9659443492660017,0.955658820049297,0.9657985829715823,0.9567035020241497,0.9506668048679439,0.9587673913058544,0.9774728107479524,0.9697613229957971,0.9803631578662397,0.9891643382095483,0.9909054358157412,0.993224970515025,0.9908479852357489,0.9936242062175685,0.9916204040320389,0.9944834189051535,0.9946781227624318,0.9897304493480239,0.9934566181668312,0.9943759691406046,0.9928658676724139,0.9951689673641276,0.9979593197537934,1.0,0.9958765579104358,0.9945069011524394,0.9900353493368204,0.9886534042461561,0.98812823038659,0.9884509583887188,0.9854026076312556,0.9838708166964789,0.9848751465627748,0.9862929709813341,0.9829405305253668,0.9848845328821597,0.9764261247788665,0.9824029572348117,0.9698181755637826,0.9681493487671143,0.9692496633017301,0.9634470829921805,0.9546238987217771,0.9432985942248957,0.9332373249780542,0.9286939590475458,0.9363396890807411,0.9382439102036606
22-Sep,0.9428663349003108,0.9561164290601009,0.963750960171492,0.9677757849951247,0.9689857672760422,0.9690912069714347,0.9720385681753798,0.9695514180525984,0.9728663272296733,0.9686474730116005,0.9680541309962218,0.9607129429130135,0.9612346663110589,0.9539783381369813,0.9579458193812831,0.9618148152839657,0.9603151112837458,0.9699590499266839,0.9686948861636051,0.9613378900799218,0.973085117471555,0.9752101323290534,0.9674487702686393,0.9689728470008433,0.9618966474645417,0.9543049943458152,0.9541985051428837,0.9615944421163061,0.9635018351194905,0.9555843406707191,0.9634087303105454,0.969846440496637,0.9696999685372436,0.979810817487858,0.9729669191763993,0.9737132029247071,0.9678340756228269,0.9716002647201423,0.9581859399064853,0.9287704165330264,0.8980639562576936,0.9351776806682157,0.9608726387843537,0.9590142557683281,0.9701673667485105,0.9594300292468062,0.9672918996138105,0.9571835927496025,0.9446526946551708,0.952014504044612,0.9705857895290161,0.9663554939709981,0.9783112201217088,0.9870414489156341,0.9875291500091105,0.9891331736347756,0.9917061632496255,0.9941315224539256,0.9947461954595719,0.9927318864057343,0.9926339926656752,0.9838692730797575,0.9906563718252165,0.9926791272575417,0.9886595136932379,0.9931142181994745,0.9953737248994391,0.9958765579104358,1.0,0.9988065977595566,0.9954378855269,0.9913769747487304,0.9928095724145988,0.9890052495116332,0.9908036322431807,0.9910959066234629,0.9908630271589841,0.9919966758705451,0.9869692398089017,0.9866025087675356,0.986075940974948,0.9874543312054108,0.9776969612148866,0.9738526233955066,0.9785203371891644,0.9751838980232947,0.9701317205863398,0.9608262584986564,0.9528361797722653,0.9492716432365539,0.9546529584850332,0.953266906821445
22-Oct,0.9389746010294827,0.952635880926152,0.9605817015956407,0.9655768668144401,0.9673895180448941,0.9666648690818098,0.9694642456514584,0.9670657979376264,0.9706638509193266,0.9660344678377984,0.9657173580635836,0.9582481566307762,0.9583203063102039,0.9513794331474964,0.9559761911470569,0.9589692373494915,0.9570672948256373,0.9675426641500386,0.9656489111734055,0.9580282884724415,0.9703369604340764,0.9736361336289961,0.9655776398181295,0.9669275284202562,0.9591906265113388,0.9514648078272153,0.9518102324978858,0.959077689070474,0.96138880071013,0.9536745966901253,0.960172952088994,0.9677500696219685,0.9680173623708426,0.9783200055130166,0.9719013856322112,0.9726124902680419,0.9663899600834988,0.9699647696516389,0.9567144526713453,0.9291621475422299,0.8996598885215445,0.9374501512515604,0.9616920931979248,0.9595599942299063,0.9704526376665611,0.9597103564854608,0.9669905239912368,0.9564561155714091,0.9431035410483883,0.950075793300722,0.9687265960092726,0.9653035897379382,0.977294844203981,0.9854146021191986,0.9856681903515874,0.98751384013279,0.9909290324230272,0.9930471486418432,0.9940185234382125,0.9910467697965074,0.9911816372895766,0.9819214964922823,0.9890392138905544,0.9915274845642426,0.9873827053592322,0.9914982963123696,0.9938809530025652,0.9945069011524394,0.9988065977595566,1.0,0.9955583301755272,0.9916045373050296,0.9931137374135558,0.9884054621051397,0.9913943289706231,0.9918537785279653,0.9922114289424653,0.9929233001818389,0.9875014965595442,0.9853335624254178,0.9872921258702212,0.9881081020189959,0.9783393719667924,0.9751927409696565,0.9793290328681165,0.9768817767849195,0.9726577285789235,0.9634979981569906,0.9555648578094055,0.9514969416963668,0.9569126773138874,0.9554356547985353
22-Nov,0.9425014385571565,0.9571290327019958,0.9625734204622297,0.9670027808275495,0.9692407259966722,0.967726355894309,0.9694137272009192,0.9665379557053041,0.9705424748927716,0.967488452283678,0.9689582854381318,0.9631086944071612,0.9645324288377923,0.9582808616578617,0.961746399586611,0.9639227314375914,0.9611882073571558,0.9707885211244899,0.9681760588052066,0.9589968813183686,0.9725101138895033,0.975094811439826,0.9711899172810415,0.9721015944297441,0.9649340911798929,0.9584904504960123,0.9600661756083178,0.9645996297853996,0.9685333825204177,0.9607373755123342,0.9651188970897676,0.9699509328728572,0.9722646440154311,0.9815416111233065,0.9767936580666879,0.9784205571082929,0.973596000465369,0.9744810204573773,0.9673706909370959,0.951563460332217,0.9268674604316471,0.9566434460593325,0.9749276244206617,0.968935346783503,0.9788492461709642,0.9689954369917277,0.977086135148006,0.9693282051659101,0.9573888659196812,0.9622582265832059,0.9738538898283682,0.9677647334124927,0.9789796081742382,0.9856930258685332,0.9859016613908071,0.9828848564649985,0.9838095957535866,0.9902788567702683,0.992804957493867,0.9923301895927238,0.989763865347714,0.9843625530976472,0.9901992121957436,0.9905236146349976,0.9877236370130474,0.9921430524342079,0.9919256517564932,0.9900353493368204,0.9954378855269,0.9955583301755272,1.0,0.996018367286032,0.9965874340843702,0.9930056109923113,0.9940050312497378,0.99139651944313,0.991552989640939,0.9922687441020026,0.9868543364146151,0.9842528656897418,0.9869770537974801,0.9896969561026843,0.9842923290181403,0.9848790426890435,0.9829539907700311,0.9806128405146353,0.9760804532048797,0.9640037998044703,0.955552213861372,0.9532499508307287,0.9547243059302395,0.9480126986041648
22-Dec,0.949297129484502,0.9620660979063201,0.9662421945558128,0.9712986906107524,0.9747128823087902,0.967717218362392,0.9699209054845079,0.968657322636753,0.971299670065887,0.9715830783817876,0.9735747924132782,0.9713451535642905,0.9700425184916438,0.9643758785340902,0.9669674873382668,0.9688821513947043,0.9660465247388067,0.9737911091711672,0.9716215246461561,0.9603667162646747,0.9713639764693092,0.9749698652587453,0.9734782246559266,0.9768833988223319,0.9697203642985962,0.9643332428971287,0.9656775410043932,0.9702048261688532,0.9739115930870922,0.9677917252215654,0.9710121505976039,0.9731399894559652,0.9757327977719848,0.9836241705197264,0.9802990469683328,0.983038984507649,0.9788426130900908,0.9802665922245308,0.9766138629266382,0.96270001681742,0.9382247718987883,0.9667973582646499,0.9817255916841069,0.9742880881704867,0.981488155681333,0.9741138926112721,0.9833127486667905,0.9791083316204405,0.9708214265039252,0.974351685092558,0.9818943314288223,0.9772390251745572,0.9843116991936548,0.986778657345618,0.9871724884476503,0.9799559514108349,0.9772320868199911,0.9863692004655112,0.9888365602431607,0.9929277845204652,0.9888798270610766,0.9858803284239873,0.9901484432900937,0.990227815653322,0.988529788241833,0.9917797827948722,0.9899391184821026,0.9886534042461561,0.9913769747487304,0.9916045373050296,0.996018367286032,1.0,0.9947610733877609,0.994533210811655,0.9915298378018569,0.9868186268860969,0.9875944551029895,0.988246895707464,0.9847761546925915,0.9826574489817784,0.9827188859833067,0.9877210632597728,0.9830296278634661,0.9878148973360963,0.9806566630467282,0.9763680920473765,0.9700007220661268,0.9543712572792933,0.9442883530009553,0.9411399948619253,0.9416979662006356,0.9339003725450804
23-Jan,0.9469991850416087,0.9596274501975481,0.9646983813775584,0.9677429890380093,0.9712814873835213,0.9686971267649842,0.9682709035585261,0.9659794575261298,0.9695232632850936,0.9653713983262037,0.967475885212576,0.9638302142628213,0.9656815604509281,0.9569365871481893,0.9613660099938743,0.9638509181906494,0.962105022257551,0.9714253284794117,0.9669306372326705,0.957182515356283,0.9705924779956678,0.9745424421134643,0.9709653407286869,0.9741169967767556,0.9672687912012835,0.9596525952710174,0.9610760690976851,0.9664298622118426,0.9701201810717723,0.9640835263285892,0.967299522368835,0.9693056810168237,0.9705357150792736,0.9812745024079876,0.9763368544767155,0.9798561649396385,0.9742813066825099,0.9772398702698017,0.9678808352543116,0.9498280881194294,0.9225228553455708,0.9530824275484145,0.9725193003338196,0.9643298702083692,0.974214721006258,0.9667467774722093,0.9764788567914966,0.9707269676634953,0.9571793071773737,0.964188559464559,0.9753114970684345,0.9690443619101137,0.980192315937644,0.9855515207407105,0.9848234341296562,0.981406099019811,0.9814823851037036,0.9863626326543035,0.989403564157609,0.9911560987346445,0.9887022302335323,0.9812856177579566,0.9870982241080095,0.9879497702123007,0.9859835330150736,0.9907343898180259,0.9900729667027346,0.98812823038659,0.9928095724145988,0.9931137374135558,0.9965874340843702,0.9947610733877609,1.0,0.9935134618988495,0.994776836120292,0.9939117863130175,0.9939272703335552,0.9946675220850951,0.9919160774958254,0.9874969477339025,0.9911102927969508,0.9940104544964081,0.9896688068810577,0.9898060185764963,0.9903385145514941,0.9868182574841581,0.9812985058478476,0.9698980966824119,0.9602311494761541,0.9569767212366511,0.9580096376809475,0.9502946958858595
23-Feb,0.9649385068918764,0.9753413450193956,0.979354079599637,0.9811326258529004,0.9819096525372134,0.980379302662798,0.9810493615733696,0.9785892313158725,0.9828673088740084,0.9788778096436924,0.9808533447209096,0.9763655124660641,0.9804204641652161,0.9749651377465368,0.9777936099344177,0.9783022727379596,0.9763741223801081,0.9832853850972048,0.980689162662374,0.9748284826384302,0.982638246730957,0.9867793133038587,0.9850788438986132,0.9863647697288341,0.9818168797187837,0.9770434160703018,0.9782157458592076,0.98166385156879,0.9812565056998408,0.976151524112256,0.9787098569237482,0.9828077698814552,0.9844078649875453,0.9893946913836571,0.9879227417013138,0.9893282993901414,0.9877491039278798,0.9879077394106666,0.9797748048676581,0.9540004295158143,0.9244780464774001,0.9527464568352727,0.9710706053648194,0.9593235799388927,0.9696874126947608,0.9599874468114605,0.9738181649386871,0.9686026753052727,0.9621697085181924,0.9688427784553298,0.9776377192152853,0.9668295067424549,0.9787314666116932,0.9841919322607858,0.9847329528664178,0.9794255171727789,0.976007889745188,0.9853301403926762,0.9859244907975488,0.9919930418881717,0.9899719166564301,0.9893371751005338,0.992038290778025,0.9894461182624957,0.9913683784153345,0.9937640428257499,0.9922263021077442,0.9884509583887188,0.9890052495116332,0.9884054621051397,0.9930056109923113,0.994533210811655,0.9935134618988495,1.0,0.9943781989155356,0.988354796615835,0.9890696835729814,0.9886203497294238,0.9863316751855375,0.9817468411793069,0.9809959892606345,0.989042785779751,0.9826875038571594,0.987531476689242,0.98175256423252,0.9784636470180218,0.969608760287287,0.9531115523902856,0.9422457245169945,0.9379879416598466,0.9370365319730013,0.9294612144549883
